section_id,freq,sign,actual,actual_breakdown,canon,canon_breakdown,canon_meaning,canon_places,new,new_breakdown
10,<3>,,vitkycpe,guest+request,vi'ecpe,vitke+cpedu,  to invite,   x1 = cpedu1 (request) = vitke2 (has guest)､ x2 = vitke1 (guest)  = cpedu3 (requested from)､ x3 = vitke3 (guest place)､ x4 = cpedu4 (request form),,
10,<2>,,vitnyji'e,permanent+live,vi'orji'e,vitno+jmive,  stay alive､ keep living,   x1 = jmive1 (live) = vitno1 (permanent)､ x2 = jmive2 (aliveness standard)､ x3 = vitno3 (permanence standard),,
10,<3>,!,vlalinji,word+line,vlali'i,valsi+linji,  line [of text],   x1 = linji1 (line)､ x2 = valsi1 (word),,
10,<4>,,vlavalsi,word+word,vlavla,,,,,
10,<2>,,vlinyselkampu,alternation+2nd-place-of+common,vlinyselkau,vlina+se+kampu,  to have a logical alternation in common; used to take of logical alternation of more than two operands,   x1 = kampu2 (set with common property) = vlina2 (1st alternative) & vlina3 (2nd alternative)､ x2 = kampu1 (common)  = vlina1 (alternation),,
10,<2>,,voknalci,voice+wing,vokna'i,,,,,
10,<9>,,voksybende,voice+crew,vokybe'e,,,,,
10,<1>,,volkla,flight+come,voikla,vofli+klama,  to fly to,   x1 = klama1 (come) = vofli1 (flight)､ x2 = klama2 (destination)､ x3 = klama3 (starting point)､ x4 = klama4 (route of going)､ x5 = klama5 (transportation means )  = vofli2 (flight means ),,
10,<2>,,volklama,flight+come,voikla,vofli+klama,  to fly to,   x1 = klama1 (come) = vofli1 (flight)､ x2 = klama2 (destination)､ x3 = klama3 (starting point)､ x4 = klama4 (route of going)､ x5 = klama5 (transportation means )  = vofli2 (flight means ),,
10,<1>,,volyli'a,flight+leave,voirli'a,,,,,
10,<5>,,volylitru,flight+travel,voirli'u,vofli+litru,  to fly,   x1 = litru1 (travel) = vofli1 (flight)､ x2 = litru2 (route traveled)､ x3 = litru3 (travel means )  = vofli2 (flight means ),,
10,<1>,,vonynanca,4+year,vonyna'a,,,,,
10,<20>,,vorbei,door+carry,vrobei,,,,,
10,<8>,,vorgai,door+cover,vrogai,vorme+gacri,  door [the piece of wood､ as opposed to the passageway],   x1 = gacri1 (cover)､ x2 = gacri2 (covered) = vorme1 (door),,
10,<15>,,vorstu,door+site,vrostu,vorme+stuzi,  doorway,   x1 = stuzi1 (site)､ x2 = stuzi2 (sited) = vorme1 (door),,
10,<5>,!,vrejygau,record+do,rejgau,vreji+gasnu,  to record something,   x1 = gasnu1 (do)､ x2 = vreji1 (record)､ x3 = vreji2 (recorded)､ x4 = vreji3 (recording medium)､ x5 = vreji4,,
10,<4>,,vrejytci,record+tool,veitci,,,,,
10,<15+[1]>,,vresaikicne,reclining+meal+cushion,vresaiki'e,,,,vresraki'e,reclining+support+cushion
10,<1>,,vribanli,brave+great,vriba'i,virnu+banli,  brave,   x1 = banli1 (great) = virnu1 (brave)､ x2 = banli2 (greatness property)  = virnu2 (brave activity)､ x3 = banli3 (greatness standard)  = virnu3 (brave standard),,
10,<1>,,vrupruxi,noise+spirit,vruru'i,,,,,
10,<2>,,vu'ertercei,virtue+3rd-place-of+god,vudytercei,,,,,
10,<5>,,vu'irga'e,taste+sense,vusyga'e,,,,,
10,<6[6]>,!,xa'ipre,weapon+person,xacpre,,,,xarpre,imaginary+person
10,<2[2]>,!,xa'irfi'a,weapon+fiction,xacfi'a,,,,xarcfi,imaginary+flaw
10,<2>,,xabdaplu,half+island,xabyplu,xadba+daplu,  peninsula,   x1 = daplu1 (island) = xadba1 (half)､ x2 = daplu2 (island material)､ x3 = daplu3 (contain island),,
10,<2>,!,xabjimpe,half+understand,xabjmi,,,,,
10,<1>,,xagjolyla'e,good+mixed-with+probable,xagjoila'e,,,,,
10,<181>,!,xagmau,good+more,xauzma,xamgu+zmadu,  better,   x1 = zmadu1 (more) = xamgu1 (good)､ x2 = zmadu2 (exceeded)､ x3 = xamgu2 (find good)､ x4 = xamgu3 (goodness standard)､ x5 = zmadu4 (moreness margin),,
10,<2>,,xagygusta,good+restaurant,xaurgusta,,,,,
10,<4>,,xagype'o,good+friend,xaurpe'o,,,,,
10,<2>,,xagypla,good+plan,xaupla,,,,,
10,<8>,,xagysirji,good+straight,xaursirji,xamgu+sirji,  straight [as in "sit up straight"],   x1 = sirji1 (straight) = xamgu1 (good)､ x2 = sirji2 (straight start )､ x3 = sirji3 (end of straight)､ x4 = xamgu2 (find good),,
10,<2>,,xagysmi,good+similar,xausmi,,,,,
10,<2>,,xairgugde,injure+country,xairgu'e,,,,xacygu'e,weapon+country
10,<4>,,xajmymalglico,funny+derogative+English,xamymalgli,,,,,
10,<6>,,xamfinti,funny+invent,xamfi'i,xajmi+finti,  comic writer,   x1 = finti1 (inventor)､ x2 = finti2 (creation) = xajmi1 (funny)､ x3 = finti3 (invention purpose )､ x4 = finti4 (inspiration),,
10,<3>,!,xamgycai,good+intense,xaurcai,,,,,
10,<1>,,xamgytroci,good+try,xaurtoi,xamgu+troci,  to try well､ to make a good attempt,   x1 = troci1 (try)､ x2 = troci2 (attempted)､ x3 = troci3 (trying method )､ x4 = xamgu2 (find good)､ x5 = xamgu3 (goodness standard),,
10,<2>,,xamjimpe,funny+understand,xamjmi,,,,,
10,<2>,,xamselfinti,funny+2nd-place-of+invent,xamselfi'i,xajmi+se+finti,  joke､ humorous writing,   x1 = finti2 (creation) = xajmi1 (funny)､ x2 = finti1 (inventor)､ x3 = xajmi2 (finds funny)､ x4 = xajmi3 (funniness property),,
10,<4>,,xamselpirci'a,funny+2nd-place-of+picture+write,xamselxraci'a,,,,,
10,<12>,,xancyminde,hand+command,xanmi'e,,,,,
10,<16>,,xancymuvdu,hand+move,xanmu'u,,,,,
10,<4>,,xancypli,hand+use,xanpli,,,,,
10,<2>,,xancypliminde,hand+use+command,xanplimi'e,,,,,
10,<3>,!,xandakfyxai,hand+knife+injure,xandakyxai,,,,xandakyxa'i,hand+knife+weapon
10,<2>,!,xanjarco,hand+show,xanja'o,,,,,
10,<19>,,xarfikygri,imaginary+fiction+group,xarfi'agri,,,,,
10,<2>,,xasklama,sea+come,xaskla,xamsi+klama,  navigate,   x1 = klama1 (come)､ x2 = klama2 (destination)､ x3 = klama3 (starting point)､ x4 = klama4 (route of going)､ x5 = klama5 (transportation means ),,
10,<1>,,xaslybacru,donkey+utter,xaslyba'u,,,,,
10,<6>,,xasxelklama,sea+5th-place-of+come,xasxelkla,xamsi+xe+klama,  sea vehicle,   x1 = klama5 (transportation means )､ x2 = klama2 (destination)､ x3 = klama3 (starting point)､ x4 = klama4 (route of going) = xamsi1 (sea)､ x5 = klama1 (come),xasxeskla,sea+Greek+come
10,<5>,,xasydanlu,sea+animal,xasyda'u,xamsi+danlu,  sea animal,   x1 = danlu1 (animal)､ x2 = danlu2 (animal species),,
10,<2>,,xaunro'a,good+prose,xagro'a,,,,,
10,<1[1]>,,xaunro'i,good+rock,xagro'i,,,,xaurtoi,good+try
10,<7>,,xaurfunca,good+luck,xaurfu'a,xamgu+funca,  lucky､ fortunate,   x1 = funca1 (luck) = xamgu1 (good)､ x2 = funca2 (lucky)  = xamgu2 (find good)､ x3 = xamgu3 (goodness standard),,
10,<6>,,xaurmau,good+more,xauzma,xamgu+zmadu,  better,   x1 = zmadu1 (more) = xamgu1 (good)､ x2 = zmadu2 (exceeded)､ x3 = xamgu2 (find good)､ x4 = xamgu3 (goodness standard)､ x5 = zmadu4 (moreness margin),,
10,<6>,,xaurpacna,good+hope,xaurpa'a,,,,,
10,<1>,,xazystagi,Asiatic+vegetable,zdostagi,,,,,
10,<1>,,xe'irxu'e,black+red,xekyxu'e,,,,,
10,<3>,,xekryblabi,black+white,xekyblabi,xekri+blabi,  black & white,   x1 = xekri1 (black) = blabi1 (white),,
10,<2>,,xekybla,black+blue,xe'ibla,,,,,
10,<2>,,xekyxekri,black+black,xekyxe'i,,,,,
10,<1>,,xelbenji,5th-place-of+transfer,xelbe'i,xe+benji,  medium,   x1 = benji5 (medium)､ x2 = benji2 (transferred)､ x3 = benji3 (receiver)､ x4 = benji4 (transmitter)､ x5 = benji1 (transfer),,
10,<1>,,xelciksi,5th-place-of+explain,xelcki,,,,,
10,<1>,,xeldjuno,5th-place-of+know,xelju'o,,,,,
10,<6>,,xetnanca,100+year,ctona'a,xecto+nanca,  century,   x1 = nanca1 (lasts [in years])､ x2 = nanca2 (duration [in years])､ x3 = nanca3 (year standard),,
10,<1>,,xirmybacru,horse+utter,xirba'u,,,,,
10,<2>,,xirterpa,horse+fear,xirte'a,,,,,
10,<12>,,xisyctu,Christian+teach,xi'octu,,,,,
10,<6>,,xisyjda,Christian+religion,xi'ojda,,,,,
10,<2>,,xlacuxna,bad+choose,xlacu'a,,,,,
10,<14>,!,xlafunca,bad+luck,xlafu'a,xlali+funca,  unlucky､ unfortunate,   x1 = funca1 (luck) = xlali1 (bad)､ x2 = funca2 (lucky)  = xlali2 (find bad)､ x3 = xlali3 (badness standard),,
10,<2>,,xlajalge,bad+result,xlaja'e,,,,,
10,<8>,,xlalymau,bad+more,xlamau,,,,,
10,<4>,,xlalymleca,bad+less,xlame'a,,,,,
10,<2>,,xlastura,bad+structure,xlasu'a,,,,,
10,<1>,,xlatcima,bad+weather,xlati'a,xlali+tcima,  bad weather,   x1 = tcima1 (weather)､ x2 = tcima2 (weather location),,
10,<2>,,xlazma,bad+more,xlamau,,,,,
10,<4>,,xrisylojbo,Christian+Lojbanic,xi'ojbo,,,,,
10,<2>,,xrukakne,return+able,xruka'e,,,,,
10,<2>,,xrukanro,return+healthy,xruka'o,,,,,
10,<3>,!,xruklama,return+come,xrukla,xruti+klama,  to go back､ to return,   x1 = klama1 (come) = xruti1 (return)  = xruti2 (returned)､ x2 = klama2 (destination)  = xruti3 (state returned to)､ x3 = klama3 (starting point)  = xruti4 (state returned from)､ x4 = klama4 (route of going)､ x5 = klama5 (transportation means ),,
10,<6>,,xrukydei,turkey+full-day,xukydei,,,,,
10,<2>,,xrupacna,return+hope,xrupa'a,,,,,
10,<4>,,xrutykla,return+come,xrukla,xruti+klama,  to go back､ to return,   x1 = klama1 (come) = xruti1 (return)  = xruti2 (returned)､ x2 = klama2 (destination)  = xruti3 (state returned to)､ x3 = klama3 (starting point)  = xruti4 (state returned from)､ x4 = klama4 (route of going)､ x5 = klama5 (transportation means ),,
10,<7>,,xu'apli,assert+use,xuspli,,,,,
10,<2>,,xunrybunre,red+brown,xunbu'e,,,,,
10,<5>,,xunrynunmorsi,red+event-of+dead,xunynunmro,,,,,
10,<8>,,xunrypelxu,red+yellow,xunpelxu,,,,,
10,<4>,,za'acro,favorable+pain,zancro,,,,,
10,<2>,,za'icla,exist+long,zatcla,,,,,
10,<1>,,zabnycmalu,favorable+small,zancma,,,,,
10,<2>,!,zabnyski,favorable+describe,zanski,,,,zandaski,favorable+pocket
10,<2>,,zancilmystu,favorable+moist+site,zancimstu,zabna+cilmo+stuzi,  oasis,   x1 = stuzi1 (site) = cilmo1 (moist)  = zabna1 (favorable)､ x2 = zabna3 (favor),,
10,<1>,,zangletu,favorable+copulate,zangle,,,,,
10,<4>,,zanglico,favorable+English,zangli,,,,,
10,<1>,,zanjmive,favorable+live,zanji'e,,,,,
10,<12>,!,zanlifri,favorable+experience,zanfri,zabna+lifri,  enjoy,   x1 = lifri1 (experience) = zabna3 (favor)､ x2 = lifri2 (happening),,
10,<1>,,zanlojbo,favorable+Lojbanic,zanjbo,,,,,
10,<5>,!,zanmutce,favorable+much,za'atce,,,,,
10,<3>,,zanrysku,approve+express,zausku,zanru+cusku,  to praise,   x1 = cusku1 (speaker) = zanru1 (approve)､ x2 = cusku2 (said)､ x3 = cusku3 (addressed)､ x4 = cusku4 (expression medium )､ x5 = zanru2 (approved),,
10,<3>,,zanselfunca,favorable+2nd-place-of+luck,zanselfu'a,,,,,
10,<1>,!,zansimpenmi,favorable+mutual+meet,zansimpe'i,,,,,
10,<1>,!,zantemci,favorable+time,zantei,,,,,
10,<1>,,zanvalsi,favorable+word,zanvla,,,,,
10,<2>,,zanvimcu,favorable+remove,zanvi'u,,,,,
10,<2>,,zanynalprane,favorable+other-than-+perfect,zanynalpa'e,,,,,
10,<1>,,zarkle,approve+class,zaukle,,,,,
10,<1>,,zarsku,approve+express,zausku,zanru+cusku,  to praise,   x1 = cusku1 (speaker) = zanru1 (approve)､ x2 = cusku2 (said)､ x3 = cusku3 (addressed)､ x4 = cusku4 (expression medium )､ x5 = zanru2 (approved),,
10,<2>,,zarsta,approve+remain,zausta,,,,,
10,<4>,,zasmunje,temporary+universe,zasmu'e,,,,,
10,<2>,,zaurxau,approve+good,zarxau,,,,,
10,<2>,,zazvitno,state-of+permanent,zazvi'o,,,,,
10,<4>,,zazyprami,state-of+love,zazypa'i,,,,,
10,<2>,,zazyzasti,state-of+exist,zazyza'i,,,,,
10,<8>,!,zdadinju,nest+building,zdadi'u,zdani+dinju,  house､ home,   x1 = zdani1 (nest) = dinju1 (building)､ x2 = zdani2 (inhabit)  = dinju2 (building purpose ),,
10,<1>,,zdanyblanu,nest+blue,zdabla,,,,,
10,<4>,,zdazbasu,nest+make,zdazba,,,,,
10,<2>,,zdicinri,amusing+interesting,zdici'i,,,,,
10,<7>,,zdidabysnu,amusing+fight+discuss,zdida'asnu,zdile+damba+casnu,  to argue for amusement､ to palaver,   x1 = casnu1 (discuss) = damba1 (fight) & damba2 (opponent [in fight])  = zdile1 (amusing)､ x2 = casnu2 (discussion subject)､ x3 = zdile2 (amused),,
10,<2>,!,zekryprenu,crime+person,zeipre,,,,,
10,<1>,,zekryzukte,crime+act,zerzu'e,,,,,
10,<17>,,zercpe,crime+request,zeicpe,,,,,
10,<20>,,zernalmorji,crime+other-than-+remember,zernalmo'i,,,,,
10,<50>,,zerpre,crime+person,zeipre,,,,,
10,<4[4]>,,zerxra,crime+picture,zeixra,,,,zerxai,crime+injure
10,<1>,,zganyblanu,observe+blue,zgabla,,,,,
10,<2>,,zgifasnu,music+event,zgifau,zgike+fasnu,  musical event,   x1 = fasnu1 (event)､ x2 = zgike1 (music),,
10,<2>,,zgijevyxajmi,music+and+funny,zgijvexajmi,zgike+and+xajmi,  musical comedy,   x1 = xajmi1 (funny) = zgike1 (music)､ x2 = xajmi2 (finds funny)､ x3 = xajmi3 (funniness property)､ x4 = zgike2 (produce music),,
10,<2>,!,zgikydraci,music+drama,zgidraci,,,,,
10,<2>,,zifryxamsi,free+sea,zifxamsi,,,,,
10,<6>,!,zmabra,more+big,maubra,,,,,
10,<2>,,zmacasnu,more+discuss,mausnu,,,,,
10,<2>,,zmadji,more+desire,maudji,zmadu+djica,  to prefer,   x1 = djica1 (desire)､ x2 = djica2 (desired) = zmadu1 (more)､ x3 = zmadu2 (exceeded)､ x4 = djica3 (purpose desired for)､ x5 = zmadu4 (moreness margin),,
10,<2>,,zmadrani,more+correct,maudra,,,,,
10,<15>,!,zmafri,more+experience,maufri,,,,,
10,<1>,,zmajmi,more+understand,maujmi,,,,,
10,<1>,,zmanelci,more+fond,zmanei,zmadu+nelci,  to prefer,   x1 = nelci1 (fond)､ x2 = nelci2 (liked) = zmadu1 (more)､ x3 = zmadu2 (exceeded)､ x4 = zmadu4 (moreness margin),,
10,<9>,,zmapluka,more+pleasant,zmapu'a,,,,,
10,<1>,,zmapre,more+person,maupre,,,,,
10,<2>,,zulxance,left+hand,zulxa'e,zunle+xance,  left hand,   x1 = xance1 (hand) = zunle1 (left)､ x2 = xance2 (has hand),,
10,<4[4]>,,zumtumla,activity-of+land,zumtu'a,,,,zmutu'a,maize+land
10,<8>,,zutkansa,sit+with,tsekansa,zutse+kansa,  sit with,   x1 = kansa1 (with)､ x2 = kansa2 (accompanied)､ x3 = zutse2 (sat on),,
10,<9>,,zutla'i,sit+adjacent,tsela'i,zutse+lamji,  sit next to､ beside [inc. table],   x1 = zutse1 (sit) = lamji1 (adjacent)､ x2 = lamji2 (has adjacent)､ x3 = zutse2 (sat on),,
10,<17>,,zutlamji,sit+adjacent,tsela'i,zutse+lamji,  sit next to､ beside [inc. table],   x1 = zutse1 (sit) = lamji1 (adjacent)､ x2 = lamji2 (has adjacent)､ x3 = zutse2 (sat on),,
10,<2>,,zvajunydji,at+know+desire,zvaju'odji,,,,,
10,<5>,%,cackle,custom+class,caclei,,,,,
10,<2>,%,concentri,deep+.01+attract,cnocentri,,,,,
10,<4>,%,conjunctable,deep+know+look+weak,cnojunctable,,,,,
10,<3>,%,constable,deep+remain+weak,cnostable,,,,,
10,<2>,%,constucte,deep+site+night,cnostucte,,,,,
10,<97>,%,contra,deep+behave,coitra,,,,,
10,<4>,%,contracte,deep+behave+night,cnotracte,,,,,
10,<1>,%,contractible,deep+behave+eat+weak,cnotractible,,,,,
10,<1>,%,contractile,deep+behave+petroleum,cnotractile,,,,,
10,<6>,%,contre,deep+meter,coitre,,,,,
10,<1>,%,contro,deep+control,coitro,,,,,
10,<1>,%,convertirse,deep+child+iron,cnovertirse,,,,,
10,<7>,%,fickle,differ+class,ficlei,,,,,
10,<19>,%,purple,past+paper,pruple,,,,,
10,<1>,%,rankle,soft+class,ranlei,,,,,
10,<111>,%,response,reptile+possess,respo'e,,,,,
10,<5>,%,septembre,apart+time+ready,septeibre,,,,,
10,<1>,%,septembro,apart+time+Hebrew,septeibro,,,,,
10,<1>,%,suckle,abstract+class,suclei,,,,,
10,<20>,%,temple,time+paper,teiple,,,,,
10,<2>,%,vansickle,wine+west+class,vansiclei,,,,,
10,,,,,,,,,,
10,,,,,,,,,,
10,,,,,,,,,,
11,,,,,,,,,,
11,,,,,,,,,,
11,,,,,,,,,,
11,,,,,,,,,,
11,1,,ba'argau,mark+do,,,,,,
11,6,,ba'armo'a,mark+pattern,,barna+morna,  pattern of marks,   x1 = morna1 (pattern)､ x2 = morna2 (patterned) = barna1 (mark)､ x3 = morna3 (arrangement)､ x4 = barna2 (marked),,
11,0+4,,ba'orgau,grow+do,,,,,,
11,1,,ba'orzu'e,grow+act,,banro+zukte,  to grow something,   x1 = zukte1 (act)､ x2 = banro1 (grow)､ x3 = banro2 (grown)､ x4 = banro3 (grown from),,
11,1+[1],,ba'ostu,grow+site,,banro+stuzi,  nursery; growth/colony of germs,   x1 = stuzi1 (site)､ x2 = banro1 (grow)､ x3 = banro2 (grown)､ x4 = banro3 (grown from),,
11,1,,ba'ucpi,utter+bird,,,,,,
11,6,,ba'urdu'i,utter+equal,,,,,,
11,1+[1],,ba'urdu'u,utter+anguish,,bacru+dunku,  to bitch/whine about something,   x1 = dunku1 (anguished) = bacru1 (speaker)､ x2 = dunku2 (distressing)､ x3 = bacru2 (utterance),,
11,2+[2],,ba'urnoi,utter+message,,bacru+notci,  spoken message; to tell someone something,   x1 = notci1 (message) = bacru2 (utterance)､ x2 = notci2 (message subject )､ x3 = notci3 (send message)  = bacru1 (speaker)､ x4 = notci4 (receive message),,
11,0+3,,ba'urslepoi,utter+cell+sequence,,,,,,
11,0+7,,ba'urslepoimi'u,utter+cell+sequence+same,,,,,,
11,9,!,ba'urtadji,utter+method,,bacru+tadji,  pronunciation,   x1 = tadji1 (method)､ x2 = bacru1 (speaker)､ x3 = bacru2 (utterance)､ x4 = tadji3 (method conditions),badytadji,defend+method
11,19+[5],!,ba'usku,utter+express,,bacru+cusku,  to say something,   x1 = cusku1 (speaker) = bacru1 (speaker)､ x2 = cusku2 (said)､ x3 = cusku3 (addressed)､ x4 = cusku4 (expression medium )  = bacru2 (utterance),,
11,16,,ba'usle,utter+cell,,,,,,
11,2,,ba'usna,utter+sound,,,,,,
11,4,,ba'usni,utter+sign,,,,,,
11,3,,babranti,soap+soft,,,,,,
11,2,,babysenta,soap+layer,,,,,,
11,1[1],,bacfendi,beyond+divide,,,,,batfendi,bite+divide
11,1,,backemselrerkru,beyond+type-of+2nd-place-of+throw+curve,,bancu+ke+se+renro+kruvi,  hyperbola,   x1 = kruvi1 (curve)､ x2 = kruvi2 (curved)､ x3 = kruvi3 (curve locus )､ x4 = kruvi4 (define curve),,
11,1+2,,backla,beyond+come,,bancu+klama,  go beyond,   x1 = klama1 (come)､ x2 = bancu2 (bound beyond which)､ x3 = klama3 (starting point)､ x4 = klama4 (route of going)､ x5 = klama5 (transportation means ) (bancu2 (bound beyond which) may get blurred with bancu3 (reference for beyond) here),,
11,0+1,,backru,beyond+curve,,,,,,
11,2,,bacterdi,beyond+earth,,,,,,
11,1+2,,bacybau,beyond+language,,bancu+bangu,  metalanguage,   x1 = bangu1 (language) = bancu1 (something beyond)､ x2 = bangu2 (language community)､ x3 = bangu3､ x4 = bancu3 (reference for beyond)､ x5 = bancu4 (beyondness property) (the prefix {bancu} may be used to translate meta-､ but doesn't seem the best way of doing so),,
11,1+1,,bacycripu,beyond+bridge,,bancu+cripu,  bridge to the beyond (poetic coining),   x1 = cripu1 (bridge) = bancu2 (bound beyond which)､ x2 = cripu2 (bridged over)､ x3 = cripu3 (1st side of bridge)  = bancu1 (something beyond)､ x4 = cripu4 (2nd side of bridge)  = bancu3 (reference for beyond),,
11,3,,bacycta,beyond+look,,bancu+catlu,  look through,   x1 = catlu1 (looker) = bancu3 (reference for beyond)､ x2 = bancu2 (bound beyond which),,
11,3+21,,bacycu'e,beyond+school,,bancu+ckule,  college,   x1 = ckule1 (school)､ x2 = ckule2 (school location )､ x3 = ckule3 (curriculum)､ x4 = ckule4 (attend school)､ x5 = ckule5 (operate school)､ x6 = bancu2 (bound beyond which) [More useful to have bancu2 (bound beyond which)､ e.g. Matriculation､ than bancu3 (reference for beyond,,
11,8[8],,badbadycrida,defend+defend+fairy,,,,,brabracrida,big+big+fairy
11,0+2,,badbe'uze'a,defend+abdomen+increase,,,,,,
11,2[2],,badbi'o,defend+become,,,,,brabi'o,big+become
11,0+20,,badbra,defend+big,,,,,,
11,4[4],!,badgai,defend+cover,,,,,bragai,big+cover
11,0+2,,badje'a,defend+polity,,,,,braje'a,big+polity
11,1,,badlai,defend+quantity,,,,,bralai,big+quantity
11,7,,badmakfa,defend+magic,,,,,,
11,10[10],,badmau,defend+more,,,,,bramau,big+more
11,1,,badri'a,defend+cause,,,,,brari'a,big+cause
11,0+6[6],,badro'i,defend+rock,,,,,braro'i,big+rock
11,4[4],,badvau,defend+contain,,,,,bravau,big+contain
11,3,,badyca'i,defend+authority,,,,,,
11,1,,badyde'i,defend+tooth,,,,,bradegji,big+finger
11,1,,badydi'u,defend+building,,,,,,
11,12,,badydzu,defend+walk,,,,,bradzu,big+walk
11,0+6,,badyfenra,defend+crack,,,,,,
11,0+1,,badyjafyde'i,defend+foot+tooth,,,,,,
11,0+1,,badyjafyde'icalku,defend+foot+tooth+shell,,,,,,
11,3,,badykruca,defend+intersect,,,,,brakruca,big+intersect
11,0+4[4],,badyplu,defend+island,,,,,braplu,big+island
11,0+4,,badysa'o,defend+slope,,,,,brasa'o,big+slope
11,0+4,,badytei,defend+time,,,,,,
11,1,,badyxu'e,defend+red,,,,,,
11,1,,badzu'e,defend+act,,,,,,
11,1,,bagyce'a,arch+launcher,,bargu+cecla,  bow,   x1 = cecla1 (launcher) = bargu1 (arch)､ x2 = cecla2 (projectile)､ x3 = cecla3 (propellant)､ x4 = bargu3 (arch material),,
11,1,,bagyxai,arch+injure,,bargu+xrani,  bow,   x1 = xrani1 (injure) = bargu1 (arch)､ x2 = xrani2 (injured)､ x3 = xrani3 (injury property)､ x4 = bargu3 (arch material),,
11,8,,baikla,force+come,,,,,,
11,0+3,,bairga'ijecta,force+modify+polity,,,,,,
11,3,,baitro,force+control,,,,,,
11,6,,bajli'a,run+leave,,bajra+cliva,  run away from,   x1 = bajra1 (runner) = cliva1 (leave)､ x2 = cliva2 (left behind)､ x3 = cliva3 (route of leaving)､ x4 = bajra2 (running surface)､ x5 = bajra3 (running limbs)､ x6 = bajra4 (running gait),baljyli'a,bulb+leave
11,1+4+37,,bajyjvi,run+compete,,bajra+jivna,  to run a race,   x1 = bajra1 (runner) = jivna1 (compete)､ x2 = jivna2 (rival)､ x3 = jivna3 (contest)､ x4 = jivna4 (prize)､ x5 = bajra2 (running surface)､ x6 = bajra3 (running limbs)､ x7 = bajra4 (running gait),,
11,2+6,,bajykla,run+come,,bajra+klama,  to come running,   x1 = bajra1 (runner) = klama1 (come)､ x2 = klama2 (destination)､ x3 = klama3 (starting point)､ x4 = klama4 (route of going)､ x5 = bajra2 (running surface)､ x6 = bajra3 (running limbs)､ x7 = bajra4 (running gait),,
11,1+19,,bajystu,run+site,,bajra+stuzi,  running track,   x1 = stuzi1 (site),,
11,1,,bakcange,bovine+farm,,bakni+cange,  cattle ranch,   x1 = cange1 (farm)､ x2 = cange2 (farm location )､ x3 = cange3 (farmer)､ x4 = cange4 (farm produce) = bakni2 (bovine species/breed),,
11,2,,bakcatra,bovine+kill,,bakni+catra,  bull-fighter,   x1 = catra1 (kill)､ x2 = catra3 (killing method ),,
11,0+1,,bakcindu,bovine+oak,,,,,,
11,1,,bakna'i,bovine+wing,,,,,baknakni,bovine+male
11,4,,bakplixa,bovine+plow,,bakni+plixa,  plougher､ someone using oxen to plough,   x1 = plixa1 (plow)､ x2 = plixa2 (plowed)､ x3 = plixa3 (plowing tool) (omit､ x4 = plixa4 (pull plow) = bakni1 (bovine)),,
11,1,,bakre'u,bovine+meat,,bakni+rectu,  beef､ steak､ beefsteak,   x1 = rectu1 (meat),,
11,3,,bakrecpa'o,bovine+meat+slice,,,,,,
11,1,,bakryta'o,chalk+board,,bakri+tanbo,  chalkboard/slate,   x1 = tanbo1 (board)､ x2 = tanbo2 (board material),,
